pays,zip,city,id
FR,53640,RIBAY LE,dom_cities_20626
FR,53350,ROE LA,dom_cities_20627
FR,53390,ROUAUDIERE LA,dom_cities_20628
FR,53170,RUILLE FROIDFONDS,dom_cities_20629
FR,53320,RUILLE LE GRAVELAIS,dom_cities_20630
FR,53470,SACE,dom_cities_20631
FR,53340,SAULGES,dom_cities_20632
FR,53800,SELLE CRAONNAISE LA,dom_cities_20633
FR,53390,SENONNES,dom_cities_20634
FR,53360,SIMPLE,dom_cities_20635
FR,53300,SOUCE,dom_cities_20636
FR,53210,SOULGE SUR OUETTE,dom_cities_20637
FR,53250,ST AIGNAN DECOUPTRAIN,dom_cities_20638
FR,53390,ST AIGNAN SURROE,dom_cities_20639
FR,53700,ST AUBIN DU DESERT,dom_cities_20640
FR,53120,ST AUBIN FOSSE LOUVAIN,dom_cities_20641
FR,53100,ST BAUDELLE,dom_cities_20642
FR,53940,ST BERTHEVIN,dom_cities_20643
FR,53220,ST BERTHEVINLA TANNIERE,dom_cities_20644
FR,53290,ST BRICE,dom_cities_20645
FR,53140,ST CALAIS DUDESERT,dom_cities_20646
FR,53150,ST CENERE,dom_cities_20647
FR,53170,ST CHARLES LAFORET,dom_cities_20648
FR,53150,ST CHRISTOPHEDU LUAT,dom_cities_20649
FR,53140,ST CYR EN PAIL,dom_cities_20650
FR,53320,ST CYR LE GRAVELAIS,dom_cities_20651
FR,53290,ST DENIS D ANJOU,dom_cities_20652
FR,53500,ST DENIS DE GASTINES,dom_cities_20653
FR,53170,ST DENIS DU MAINE,dom_cities_20654
FR,53220,ST ELLIER DUMAINE,dom_cities_20655
FR,53390,ST ERBLON,dom_cities_20656
FR,53200,ST FORT,dom_cities_20657
FR,53300,ST FRAIMBAULTDE PRIERES,dom_cities_20658
FR,53100,ST GEORGES BUTTAVENT,dom_cities_20659
FR,53480,ST GEORGES LEFLECHARD,dom_cities_20660
FR,53600,ST GEORGES SUR ERVE,dom_cities_20661
FR,53240,ST GERMAIN DANXURE,dom_cities_20662
FR,53700,ST GERMAIN DECOULAMER,dom_cities_20663
FR,53240,ST GERMAIN LEFOUILLOUX,dom_cities_20664
FR,53240,ST GERMAIN LEGUILLAUME,dom_cities_20665
FR,53380,ST HILAIRE DUMAINE,dom_cities_20666
FR,53270,ST JEAN SUR ERVE,dom_cities_20667
FR,53240,ST JEAN SUR MAYENNE,dom_cities_20668
FR,53110,ST JULIEN DUTERROUX,dom_cities_20669
FR,53290,ST LAURENT DES MORTIERS,dom_cities_20670
FR,53480,ST LEGER,dom_cities_20671
FR,53290,ST LOUP DU DORAT,dom_cities_20672
FR,53300,ST LOUP DU GAST,dom_cities_20673
FR,53700,ST MARS DU DESERT,dom_cities_20674
FR,53300,ST MARS SUR COLMONT,dom_cities_20675
FR,53220,ST MARS SUR LA FUTAIE,dom_cities_20676
FR,53160,ST MARTIN DECONNEE,dom_cities_20677
FR,53800,ST MARTIN DULIMET,dom_cities_20678
FR,53290,ST MICHEL DEFEINS,dom_cities_20679
FR,53350,ST MICHEL DELA ROE,dom_cities_20680
FR,53410,ST OUEN DES TOITS,dom_cities_20681
FR,53150,ST OUEN DES VALLONS,dom_cities_20682
FR,53500,ST PIERRE DESLANDES,dom_cities_20683
FR,53370,ST PIERRE DESNIDS,dom_cities_20684
FR,53410,ST PIERRE LACOUR,dom_cities_20685
FR,53270,ST PIERRE SURERVE,dom_cities_20686
FR,53160,ST PIERRE SURORTHE,dom_cities_20687
FR,53540,ST POIX,dom_cities_20688
FR,53400,ST QUENTIN LES ANGES,dom_cities_20689
FR,53140,ST SAMSON,dom_cities_20690
FR,53800,ST SATURNIN DU LIMET,dom_cities_20691
FR,53360,ST SULPICE,dom_cities_20692
FR,53160,ST THOMAS DECOURCERIERS,dom_cities_20693
FR,53600,STE GEMMES LEROBERT,dom_cities_20694
FR,53110,STE MARIE DUBOIS,dom_cities_20695
FR,53270,STE SUZANNE,dom_cities_20696
FR,53270,THORIGNE EN CHARNIE,dom_cities_20697
FR,53110,THUBOEUF,dom_cities_20698
FR,53270,TORCE VIVIERSEN CHARNIE,dom_cities_20699
FR,53160,TRANS,dom_cities_20700
FR,53480,VAIGES,dom_cities_20701
FR,53500,VAUTORTE,dom_cities_20702
FR,53120,VIEUVY,dom_cities_20703
FR,53700,VILLAINES LAJUHEL,dom_cities_20704
FR,53250,VILLEPAIL,dom_cities_20705
FR,53170,VILLIERS CHARLEMAGNE,dom_cities_20706
FR,53160,VIMARCE,dom_cities_20707
FR,53600,VOUTRE,dom_cities_20708
FR,54610,ABAUCOURT,dom_cities_20709
FR,54800,ABBEVILLE LESCONFLANS,dom_cities_20710
FR,54115,ABONCOURT,dom_cities_20711
FR,54800,AFFLEVILLE,dom_cities_20712
FR,54740,AFFRACOURT,dom_cities_20713
FR,54770,AGINCOURT,dom_cities_20714
FR,54460,AINGERAY,dom_cities_20715
FR,54170,ALLAIN,dom_cities_20716
FR,54800,ALLAMONT,dom_cities_20717
FR,54112,ALLAMPS,dom_cities_20718
FR,54260,ALLONDRELLE LA MALMAISON,dom_cities_20719
FR,54770,AMANCE,dom_cities_20720
FR,54450,AMENONCOURT,dom_cities_20721
FR,54450,ANCERVILLER,dom_cities_20722
FR,54560,ANDERNY,dom_cities_20723
FR,54200,ANDILLY,dom_cities_20724
FR,54540,ANGOMONT,dom_cities_20725
FR,54150,ANOUX,dom_cities_20726
FR,54470,ANSAUVILLE,dom_cities_20727
FR,54110,ANTHELUPT,dom_cities_20728
FR,54760,ARMAUCOURT,dom_cities_20729
FR,54530,ARNAVILLE,dom_cities_20730
FR,54370,ARRACOURT,dom_cities_20731
FR,54760,ARRAYE ET HAN,dom_cities_20732
FR,54510,ART SUR MEURTHE,dom_cities_20733
FR,54370,ATHIENVILLE,dom_cities_20734
FR,54700,ATTON,dom_cities_20735
FR,54580,AUBOUE,dom_cities_20736
FR,54560,AUDUN LE ROMAN,dom_cities_20737
FR,54450,AUTREPIERRE,dom_cities_20738
FR,54380,AUTREVILLE SUR MOSELLE,dom_cities_20739
FR,54160,AUTREY,dom_cities_20740
FR,54490,AVILLERS,dom_cities_20741
FR,54385,AVRAINVILLE,dom_cities_20742
FR,54450,AVRICOURT,dom_cities_20743
FR,54150,AVRIL,dom_cities_20744
FR,54210,AZELOT,dom_cities_20745
FR,54122,AZERAILLES,dom_cities_20746
FR,54120,BACCARAT,dom_cities_20747
FR,54540,BADONVILLER,dom_cities_20748
FR,54170,BAGNEUX,dom_cities_20749
FR,54290,BAINVILLE AUXMIROIRS,dom_cities_20750
FR,54550,BAINVILLE SURMADON,dom_cities_20751
FR,54450,BARBAS,dom_cities_20752
FR,54360,BARBONVILLE,dom_cities_20753
FR,54170,BARISEY AU PLAIN,dom_cities_20754
FR,54170,BARISEY LA COTE,dom_cities_20755
FR,54150,BAROCHES LES,dom_cities_20756
FR,54620,BASLIEUX,dom_cities_20757
FR,54370,BATHELEMONT LES BAUZEMONT,dom_cities_20758
FR,54980,BATILLY,dom_cities_20759
FR,54115,BATTIGNY,dom_cities_20760
FR,54370,BAUZEMONT,dom_cities_20761
FR,54290,BAYON,dom_cities_20762
FR,54890,BAYONVILLE SUR MAD,dom_cities_20763
FR,54620,BAZAILLES,dom_cities_20764
FR,54470,BEAUMONT,dom_cities_20765
FR,54800,BECHAMPS,dom_cities_20766
FR,54610,BELLEAU,dom_cities_20767
FR,54940,BELLEVILLE,dom_cities_20768
FR,54450,BENAMENIL,dom_cities_20769
FR,54740,BENNEY,dom_cities_20770
FR,54470,BERNECOURT,dom_cities_20771
FR,54480,BERTRAMBOIS,dom_cities_20772
FR,54120,BERTRICHAMPS,dom_cities_20773
FR,54640,BETTAINVILLERS,dom_cities_20774
FR,54620,BEUVEILLE,dom_cities_20775
FR,54115,BEUVEZIN,dom_cities_20776
FR,54560,BEUVILLERS,dom_cities_20777
FR,54760,BEY SUR SEILLE,dom_cities_20778
FR,54370,BEZANGE LA GRANDE,dom_cities_20779
FR,54380,BEZAUMONT,dom_cities_20780
FR,54200,BICQUELEY,dom_cities_20781
FR,54300,BIENVILLE LAPETITE,dom_cities_20782
FR,54540,BIONVILLE,dom_cities_20783
FR,54360,BLAINVILLE SUR L EAU,dom_cities_20784
FR,54450,BLAMONT,dom_cities_20785
FR,54450,BLEMEREY,dom_cities_20786
FR,54700,BLENOD LES PONT A MOUSSON,dom_cities_20787
FR,54113,BLENOD LES TOUL,dom_cities_20788
FR,54620,BOISMONT,dom_cities_20789
FR,54800,BONCOURT,dom_cities_20790
FR,54300,BONVILLER,dom_cities_20791
FR,54290,BORVILLE,dom_cities_20792
FR,54200,BOUCQ,dom_cities_20793
FR,54470,BOUILLONVILLE,dom_cities_20794
FR,54200,BOUVRON,dom_cities_20795
FR,54770,BOUXIERES AUXCHENES,dom_cities_20796
FR,54136,BOUXIERES AUXDAMES,dom_cities_20797
FR,54700,BOUXIERES SOUS FROIDMONT,dom_cities_20798
FR,54930,BOUZANVILLE,dom_cities_20799
FR,54800,BRAINVILLE,dom_cities_20800
FR,54740,BRALLEVILLE,dom_cities_20801
FR,54610,BRATTE,dom_cities_20802
FR,54190,BREHAIN LA VILLE,dom_cities_20803
FR,54540,BREMENIL,dom_cities_20804
FR,54290,BREMONCOURT,dom_cities_20805
FR,54150,BRIEY,dom_cities_20806
FR,54280,BRIN SUR SEILLE,dom_cities_20807
FR,54120,BROUVILLE,dom_cities_20808
FR,54200,BRULEY,dom_cities_20809
FR,54800,BRUVILLE,dom_cities_20810
FR,54110,BUISSONCOURT,dom_cities_20811
FR,54113,BULLIGNY,dom_cities_20812
FR,54370,BURES,dom_cities_20813
FR,54450,BURIVILLE,dom_cities_20814
FR,54210,BURTHECOURT AUX CHENES,dom_cities_20815
FR,54134,CEINTREY,dom_cities_20816
FR,54420,CERVILLE,dom_cities_20817
FR,54230,CHALIGNY,dom_cities_20818
FR,54890,CHAMBLEY BUSSIERES,dom_cities_20819
FR,54280,CHAMPENOUX,dom_cities_20820
FR,54700,CHAMPEY SUR MOSELLE,dom_cities_20821
FR,54250,CHAMPIGNEULLES,dom_cities_20822
FR,54300,CHANTEHEUX,dom_cities_20823
FR,54330,CHAOUILLEY,dom_cities_20824
FR,54260,CHARENCY VEZIN,dom_cities_20825
FR,54470,CHAREY,dom_cities_20826
FR,54113,CHARMES LA COTE,dom_cities_20827
FR,54360,CHARMOIS,dom_cities_20828
FR,54200,CHAUDENEY SURMOSELLE,dom_cities_20829
FR,54230,CHAVIGNY,dom_cities_20830
FR,54450,CHAZELLES SURALBE,dom_cities_20831
FR,54122,CHENEVIERES,dom_cities_20832
FR,54610,CHENICOURT,dom_cities_20833
FR,54720,CHENIERES,dom_cities_20834
FR,54200,CHOLOY MENILLOT,dom_cities_20835
FR,54480,CIREY SUR VEZOUZE,dom_cities_20836
FR,54290,CLAYEURES,dom_cities_20837
FR,54610,CLEMERY,dom_cities_20838
FR,54330,CLEREY SUR BRENON,dom_cities_20839
FR,54370,COINCOURT,dom_cities_20840
FR,54260,COLMEY,dom_cities_20841
FR,54170,COLOMBEY LESBELLES,dom_cities_20842
FR,54800,CONFLANS EN JARNISY,dom_cities_20843
FR,54870,CONS LA GRANDVILLE,dom_cities_20844
FR,54400,COSNES ET ROMAIN,dom_cities_20845
FR,54110,COURBESSEAUX,dom_cities_20846
FR,54930,COURCELLES,dom_cities_20847
FR,54210,COYVILLER,dom_cities_20848
FR,54740,CRANTENOY,dom_cities_20849
FR,54170,CREPEY,dom_cities_20850
FR,54290,CREVECHAMPS,dom_cities_20851
FR,54110,CREVIC,dom_cities_20852
FR,54113,CREZILLES,dom_cities_20853
FR,54300,CRION,dom_cities_20854
FR,54300,CROISMARE,dom_cities_20855
FR,54680,CRUSNES,dom_cities_20856
FR,54670,CUSTINES,dom_cities_20857
FR,54720,CUTRY,dom_cities_20858
FR,54360,DAMELEVIERES,dom_cities_20859
FR,54470,DAMPVITOUX,dom_cities_20860
FR,54120,DENEUVRE,dom_cities_20861
FR,54370,DEUXVILLE,dom_cities_20862
FR,54930,DIARVILLE,dom_cities_20863
FR,54380,DIEULOUARD,dom_cities_20864
FR,54170,DOLCOURT,dom_cities_20865
FR,54110,DOMBASLE SURMEURTHE,dom_cities_20866
FR,54385,DOMEVRE EN HAYE,dom_cities_20867
FR,54450,DOMEVRE SUR VEZOUZE,dom_cities_20868
FR,54119,DOMGERMAIN,dom_cities_20869
FR,54450,DOMJEVIN,dom_cities_20870
FR,54115,DOMMARIE EULMONT,dom_cities_20871
FR,54130,DOMMARTEMONT,dom_cities_20872
FR,54470,DOMMARTIN LACHAUSSEE,dom_cities_20873
FR,54200,DOMMARTIN LESTOUL,dom_cities_20874
FR,54770,DOMMARTIN SOUS AMANCE,dom_cities_20875
FR,54490,DOMPRIX,dom_cities_20876
FR,54290,DOMPTAIL EN LAIR,dom_cities_20877
FR,54800,DONCOURT LESCONFLANS,dom_cities_20878
FR,54620,DONCOURT LESLONGUYON,dom_cities_20879
FR,54370,DROUVILLE,dom_cities_20880
FR,54200,ECROUVES,dom_cities_20881
FR,54360,EINVAUX,dom_cities_20882
FR,54370,EINVILLE AU JARD,dom_cities_20883
FR,54370,EMBERMENIL,dom_cities_20884
FR,54260,EPIEZ SUR CHIERS,dom_cities_20885
FR,54610,EPLY,dom_cities_20886
FR,54280,ERBEVILLER SUR AMEZULE,dom_cities_20887
FR,54680,ERROUVILLE,dom_cities_20888
FR,54470,ESSEY ET MAIZERAIS,dom_cities_20889
FR,54830,ESSEY LA COTE,dom_cities_20890
FR,54270,ESSEY LES NANCY,dom_cities_20891
FR,54330,ETREVAL,dom_cities_20892
FR,54690,EULMONT,dom_cities_20893
FR,54470,EUVEZIN,dom_cities_20894
FR,54760,FAULX,dom_cities_20895
FR,54115,FAVIERES,dom_cities_20896
FR,54115,FECOCOURT,dom_cities_20897
FR,54540,FENNEVILLER,dom_cities_20898
FR,54210,FERRIERES,dom_cities_20899
FR,54470,FEY EN HAYE,dom_cities_20900
FR,54560,FILLIERES,dom_cities_20901
FR,54110,FLAINVAL,dom_cities_20902
FR,54630,FLAVIGNY SURMOSELLE,dom_cities_20903
FR,54710,FLEVILLE DEVANT NANCY,dom_cities_20904
FR,54150,FLEVILLE LIXIERES,dom_cities_20905
FR,54122,FLIN,dom_cities_20906
FR,54470,FLIREY,dom_cities_20907
FR,54122,FONTENOY LA JOUTE,dom_cities_20908
FR,54840,FONTENOY SURMOSELLE,dom_cities_20909
FR,54930,FORCELLES SOUS GUGNEY,dom_cities_20910
FR,54330,FORCELLES STGORGON,dom_cities_20911
FR,54570,FOUG,dom_cities_20912
FR,54300,FRAIMBOIS,dom_cities_20913
FR,54930,FRAISNES EN SAINTOIS,dom_cities_20914
FR,54200,FRANCHEVILLE,dom_cities_20915
FR,54830,FRANCONVILLE,dom_cities_20916
FR,54450,FREMENIL,dom_cities_20917
FR,54450,FREMONVILLE,dom_cities_20918
FR,54260,FRESNOIS LA MONTAGNE,dom_cities_20919
FR,54800,FRIAUVILLE,dom_cities_20920
FR,54160,FROLOIS,dom_cities_20921
FR,54390,FROUARD,dom_cities_20922
FR,54290,FROVILLE,dom_cities_20923
FR,54120,GELACOURT,dom_cities_20924
FR,54115,GELAUCOURT,dom_cities_20925
FR,54110,GELLENONCOURT,dom_cities_20926
FR,54115,GEMONVILLE,dom_cities_20927
FR,54740,GERBECOURT ETHAPLEMONT,dom_cities_20928
FR,54830,GERBEVILLER,dom_cities_20929
FR,54170,GERMINY,dom_cities_20930
FR,54740,GERMONVILLE,dom_cities_20931
FR,54380,GEZONCOURT,dom_cities_20932
FR,54112,GIBEAUMEIX,dom_cities_20933
FR,54780,GIRAUMONT,dom_cities_20934
FR,54830,GIRIVILLER,dom_cities_20935
FR,54122,GLONVILLE,dom_cities_20936
FR,54450,GOGNEY,dom_cities_20937
FR,54800,GONDRECOURT AIX,dom_cities_20938
FR,54840,GONDREVILLE,dom_cities_20939
FR,54450,GONDREXON,dom_cities_20940
FR,54730,GORCY,dom_cities_20941
FR,54330,GOVILLER,dom_cities_20942
FR,54260,GRAND FAILLY,dom_cities_20943
FR,54115,GRIMONVILLER,dom_cities_20944
FR,54290,GRIPPORT,dom_cities_20945
FR,54380,GRISCOURT,dom_cities_20946
FR,54470,GROSROUVRES,dom_cities_20947
FR,54930,GUGNEY,dom_cities_20948
FR,54113,GYE,dom_cities_20949
FR,54120,HABLAINVILLE,dom_cities_20950
FR,54470,HAGEVILLE,dom_cities_20951
FR,54290,HAIGNEVILLE,dom_cities_20952
FR,54450,HALLOVILLE,dom_cities_20953
FR,54330,HAMMEVILLE,dom_cities_20954
FR,54470,HAMONVILLE,dom_cities_20955
FR,54620,HAN DEVANT PIERREPONT,dom_cities_20956
FR,54800,HANNONVILLE SUZEMONT,dom_cities_20957
FR,54110,HARAUCOURT,dom_cities_20958
FR,54450,HARBOUEY,dom_cities_20959
FR,54740,HAROUE,dom_cities_20960
FR,54800,HATRIZE,dom_cities_20961
FR,54860,HAUCOURT MOULAINE,dom_cities_20962
FR,54830,HAUDONVILLE,dom_cities_20963
FR,54290,HAUSSONVILLE,dom_cities_20964
FR,54180,HEILLECOURT,dom_cities_20965
FR,54370,HENAMENIL,dom_cities_20966
FR,54450,HERBEVILLER,dom_cities_20967
FR,54300,HERIMENIL,dom_cities_20968
FR,54440,HERSERANGE,dom_cities_20969
FR,54370,HOEVILLE,dom_cities_20970
FR,54310,HOMECOURT,dom_cities_20971
FR,54330,HOUDELMONT,dom_cities_20972
FR,54180,HOUDEMONT,dom_cities_20973
FR,54330,HOUDREVILLE,dom_cities_20974
FR,54930,HOUSSEVILLE,dom_cities_20975
FR,54110,HUDIVILLER,dom_cities_20976
FR,54590,HUSSIGNY GODBRANGE,dom_cities_20977
FR,54450,IGNEY,dom_cities_20978
FR,54200,JAILLON,dom_cities_20979
FR,54800,JARNY,dom_cities_20980
FR,54140,JARVILLE LA MALGRANGE,dom_cities_20981
FR,54470,JAULNY,dom_cities_20982
FR,54114,JEANDELAINCOURT,dom_cities_20983
FR,54800,JEANDELIZE,dom_cities_20984
FR,54740,JEVONCOURT,dom_cities_20985
FR,54700,JEZAINVILLE,dom_cities_20986
FR,54240,JOEUF,dom_cities_20987
FR,54300,JOLIVET,dom_cities_20988
FR,54620,JOPPECOURT,dom_cities_20989
FR,54800,JOUAVILLE,dom_cities_20990
FR,54490,JOUDREVILLE,dom_cities_20991
FR,54370,JUVRECOURT,dom_cities_20992
FR,54800,LABRY,dom_cities_20993
FR,54120,LACHAPELLE,dom_cities_20994
FR,54200,LAGNEY,dom_cities_20995
FR,54770,LAITRE SOUS AMANCE,dom_cities_20996
FR,54720,LAIX,dom_cities_20997
FR,54115,LALOEUF,dom_cities_20998
FR,54300,LAMATH,dom_cities_20999
FR,54360,LANDECOURT,dom_cities_21000
FR,54380,LANDREMONT,dom_cities_21001
FR,54970,LANDRES,dom_cities_21002
FR,54280,LANEUVELOTTE,dom_cities_21003
FR,54370,LANEUVEVILLEAUX BOIS,dom_cities_21004
FR,54740,LANEUVEVILLEBAYON,dom_cities_21005
FR,54570,LANEUVEVILLEDERRIERE FOUG,dom_cities_21006
FR,54410,LANEUVEVILLENANCY,dom_cities_21007
FR,54760,LANFROICOURT,dom_cities_21008
FR,54150,LANTEFONTAINE,dom_cities_21009
FR,54950,LARONXE,dom_cities_21010
FR,54520,LAXOU,dom_cities_21011
FR,54690,LAY ST CHRISTOPHE,dom_cities_21012
FR,54570,LAY ST REMY,dom_cities_21013
FR,54740,LEBEUVILLE,dom_cities_21014
FR,54450,LEINTREY,dom_cities_21015
FR,54740,LEMAINVILLE,dom_cities_21016
FR,54740,LEMENIL MITRY,dom_cities_21017
FR,54110,LENONCOURT,dom_cities_21018
FR,54700,LESMENILS,dom_cities_21019
FR,54610,LETRICOURT,dom_cities_21020
FR,54720,LEXY,dom_cities_21021
FR,54760,LEYR,dom_cities_21022
FR,54470,LIMEY REMENAUVILLE,dom_cities_21023
FR,54470,LIRONVILLE,dom_cities_21024
FR,54460,LIVERDUN,dom_cities_21025
FR,54700,LOISY,dom_cities_21026
FR,54810,LONGLAVILLE,dom_cities_21027
FR,54260,LONGUYON,dom_cities_21028
FR,54400,LONGWY,dom_cities_21029
FR,54290,LOREY,dom_cities_21030
FR,54290,LOROMONTZEY,dom_cities_21031
FR,54150,LUBEY,dom_cities_21032
FR,54200,LUCEY,dom_cities_21033
FR,54710,LUDRES,dom_cities_21034
FR,54300,LUNEVILLE,dom_cities_21035
FR,54210,LUPCOURT,dom_cities_21036
FR,54129,MAGNIERES,dom_cities_21037
FR,54700,MAIDIERES,dom_cities_21038
FR,54610,MAILLY SUR SEILLE,dom_cities_21039
FR,54150,MAIRY MAINVILLE,dom_cities_21040
FR,54370,MAIXE,dom_cities_21041
FR,54550,MAIZIERES,dom_cities_21042
FR,54560,MALAVILLERS,dom_cities_21043
FR,54670,MALLELOY,dom_cities_21044
FR,54220,MALZEVILLE,dom_cities_21045
FR,54470,MAMEY,dom_cities_21046
FR,54150,MANCE,dom_cities_21047
FR,54790,MANCIEULLES,dom_cities_21048
FR,54470,MANDRES AUX QUATRE TOURS,dom_cities_21049
FR,54290,MANGONVILLE,dom_cities_21050
FR,54210,MANONCOURT ENVERMOIS,dom_cities_21051
FR,54385,MANONCOURT ENWOEVRE,dom_cities_21052
FR,54385,MANONVILLE,dom_cities_21053
FR,54300,MANONVILLER,dom_cities_21054
FR,54300,MARAINVILLER,dom_cities_21055
FR,54820,MARBACHE,dom_cities_21056
FR,54230,MARON,dom_cities_21057
FR,54800,MARS LA TOUR,dom_cities_21058
FR,54330,MARTHEMONT,dom_cities_21059
FR,54380,MARTINCOURT,dom_cities_21060
FR,54830,MATTEXEY,dom_cities_21061
FR,54320,MAXEVILLE,dom_cities_21062
FR,54280,MAZERULLES,dom_cities_21063
FR,54360,MEHONCOURT,dom_cities_21064
FR,54200,MENIL LA TOUR,dom_cities_21065
FR,54960,MERCY LE BAS,dom_cities_21066
FR,54560,MERCY LE HAUT,dom_cities_21067
FR,54850,MEREVILLE,dom_cities_21068
FR,54120,MERVILLER,dom_cities_21069
FR,54850,MESSEIN,dom_cities_21070
FR,54135,MEXY,dom_cities_21071
FR,54540,MIGNEVILLE,dom_cities_21072
FR,54670,MILLERY,dom_cities_21073
FR,54385,MINORVILLE,dom_cities_21074
FR,54580,MOINEVILLE,dom_cities_21075
FR,54760,MOIVRONS,dom_cities_21076
FR,54300,MONCEL LES LUNEVILLE,dom_cities_21077
FR,54280,MONCEL SUR SEILLE,dom_cities_21078
FR,54111,MONT BONVILLERS,dom_cities_21079
FR,54170,MONT L ETROIT,dom_cities_21080
FR,54113,MONT LE VIGNOBLE,dom_cities_21081
FR,54350,MONT ST MARTIN,dom_cities_21082
FR,54360,MONT SUR MEURTHE,dom_cities_21083
FR,54700,MONTAUVILLE,dom_cities_21084
FR,54760,MONTENOY,dom_cities_21085
FR,54540,MONTIGNY,dom_cities_21086
FR,54870,MONTIGNY SURCHIERS,dom_cities_21087
FR,54450,MONTREUX,dom_cities_21088
FR,54920,MORFONTAINE,dom_cities_21089
FR,54830,MORIVILLER,dom_cities_21090
FR,54700,MORVILLE SURSEILLE,dom_cities_21091
FR,54370,MOUACOURT,dom_cities_21092
FR,54800,MOUAVILLE,dom_cities_21093
FR,54700,MOUSSON,dom_cities_21094
FR,54660,MOUTIERS,dom_cities_21095
FR,54113,MOUTROT,dom_cities_21096
FR,54118,MOYEN,dom_cities_21097
FR,54490,MURVILLE,dom_cities_21098
FR,54000,NANCY,dom_cities_21099
FR,54540,NEUFMAISONS,dom_cities_21100
FR,54230,NEUVES MAISONS,dom_cities_21101
FR,54540,NEUVILLER LESBADONVILLER,dom_cities_21102
FR,54290,NEUVILLER SURMOSELLE,dom_cities_21103
FR,54610,NOMENY,dom_cities_21104
FR,54450,NONHIGNY,dom_cities_21105
FR,54150,NORROY LE SEC,dom_cities_21106
FR,54700,NORROY LES PONT A MOUSSON,dom_cities_21107
FR,54385,NOVIANT AUX PRES,dom_cities_21108
FR,54170,OCHEY,dom_cities_21109
FR,54450,OGEVILLER,dom_cities_21110
FR,54330,OGNEVILLE,dom_cities_21111
FR,54800,OLLEY,dom_cities_21112
FR,54330,OMELMONT,dom_cities_21113
FR,54890,ONVILLE,dom_cities_21114
FR,54740,ORMES ET VILLE,dom_cities_21115
FR,54260,OTHE,dom_cities_21116
FR,54150,OZERAILLES,dom_cities_21117
FR,54200,PAGNEY DERRIERE BARINE,dom_cities_21118
FR,54530,PAGNY SUR MOSELLE,dom_cities_21119
FR,54470,PANNES,dom_cities_21120
FR,54330,PAREY ST CESAIRE,dom_cities_21121
FR,54370,PARROY,dom_cities_21122
FR,54480,PARUX,dom_cities_21123
FR,54260,PETIT FAILLY,dom_cities_21124
FR,54480,PETITMONT,dom_cities_21125
FR,54120,PETTONVILLE,dom_cities_21126
FR,54540,PEXONNE,dom_cities_21127
FR,54610,PHLIN,dom_cities_21128
FR,54490,PIENNES,dom_cities_21129
FR,54200,PIERRE LA TREICHE,dom_cities_21130
FR,54540,PIERRE PERCEE,dom_cities_21131
FR,54620,PIERREPONT,dom_cities_21132
FR,54160,PIERREVILLE,dom_cities_21133
FR,54340,POMPEY,dom_cities_21134
FR,54700,PONT A MOUSSON,dom_cities_21135
FR,54550,PONT ST VINCENT,dom_cities_21136
FR,54700,PORT SUR SEILLE,dom_cities_21137
FR,54116,PRAYE,dom_cities_21138
FR,54530,PRENY,dom_cities_21139
FR,54490,PREUTIN HIGNY,dom_cities_21140
FR,54160,PULLIGNY,dom_cities_21141
FR,54115,PULNEY,dom_cities_21142
FR,54425,PULNOY,dom_cities_21143
FR,54800,PUXE,dom_cities_21144
FR,54800,PUXIEUX,dom_cities_21145
FR,54330,QUEVILLONCOURT,dom_cities_21146
FR,54540,RAON LES LEAU,dom_cities_21147
FR,54610,RAUCOURT,dom_cities_21148
FR,54370,RAVILLE SUR SANON,dom_cities_21149
FR,54370,RECHICOURT LAPETITE,dom_cities_21150
FR,54450,RECLONVILLE,dom_cities_21151
FR,54300,REHAINVILLER,dom_cities_21152
FR,54120,REHERREY,dom_cities_21153
FR,54430,REHON,dom_cities_21154
FR,54450,REILLON,dom_cities_21155
FR,54470,REMBERCOURT SUR MAD,dom_cities_21156
FR,54830,REMENOVILLE,dom_cities_21157
FR,54110,REMEREVILLE,dom_cities_21158
FR,54370,REMONCOURT,dom_cities_21159
FR,54450,REPAIX,dom_cities_21160
FR,54630,RICHARDMENIL,dom_cities_21161
FR,54380,ROGEVILLE,dom_cities_21162
FR,54360,ROMAIN,dom_cities_21163
FR,54110,ROSIERES AUXSALINES,dom_cities_21164
FR,54385,ROSIERES EN HAYE,dom_cities_21165
FR,54610,ROUVES,dom_cities_21166
FR,54290,ROVILLE DEVANT BAYON,dom_cities_21167
FR,54200,ROYAUMEIX,dom_cities_21168
FR,54290,ROZELIEURES,dom_cities_21169
FR,54210,SAFFAIS,dom_cities_21170
FR,54380,SAIZERAIS,dom_cities_21171
FR,54560,SANCY,dom_cities_21172
FR,54200,SANZEY,dom_cities_21173
FR,54650,SAULNES,dom_cities_21174
FR,54115,SAULXEROTTE,dom_cities_21175
FR,54420,SAULXURES LESNANCY,dom_cities_21176
FR,54170,SAULXURES LESVANNES,dom_cities_21177
FR,54330,SAXON SION,dom_cities_21178
FR,54280,SEICHAMPS,dom_cities_21179
FR,54470,SEICHEPREY,dom_cities_21180
FR,54170,SELAINCOURT,dom_cities_21181
FR,54830,SERANVILLE,dom_cities_21182
FR,54370,SERRES,dom_cities_21183
FR,54560,SERROUVILLE,dom_cities_21184
FR,54550,SEXEY AUX FORGES,dom_cities_21185
FR,54840,SEXEY LES BOIS,dom_cities_21186
